Дата;Информация
2001-11-29;29,9300
2001-11-28;29,9300
2001-11-27;29,9300
2001-11-26;29,9300
2001-11-25;29,9300
2001-11-24;29,9300
2001-11-23;29,9000
2001-11-22;29,9000
2001-11-21;29,9100
2001-11-20;29,8000
2001-11-19;29,7800
2001-11-18;29,7800
2001-11-17;29,7800
2001-11-16;29,7600
2001-11-15;29,7200
2001-11-14;29,7200
2001-11-13;29,7100
2001-11-12;29,7100
2001-11-11;29,7100
2001-11-10;29,7100
2001-11-09;29,6800
2001-11-08;29,6800
2001-11-07;29,6800
2001-11-06;29,7400
2001-11-05;29,7300
2001-11-04;29,7300
2001-11-03;29,7300
2001-11-02;29,7000
2001-11-01;29,6800
2001-10-31;29,7000
2001-10-30;29,6800
2001-10-29;29,6300
2001-10-28;29,6300
2001-10-27;29,6300
2001-10-26;29,5900
2001-10-25;29,5700
2001-10-24;29,5400
2001-10-23;29,5400
2001-10-22;29,5500
2001-10-21;29,5500
2001-10-20;29,5500
2001-10-19;29,5500
2001-10-18;29,5400
2001-10-17;29,4900
2001-10-16;29,5100
2001-10-15;29,5000
2001-10-14;29,5000
2001-10-13;29,5000
2001-10-12;29,5300
2001-10-11;29,5000
2001-10-10;29,5200
2001-10-09;29,5200
2001-10-08;29,5200
2001-10-07;29,5200
2001-10-06;29,5200
2001-10-05;29,5000
2001-10-04;29,4800
2001-10-03;29,4500
2001-10-02;29,4300
2001-10-01;29,3900
2001-09-30;29,3900
2001-09-29;29,3900
2001-09-28;29,4000
2001-09-27;29,4000
2001-09-26;29,4300
2001-09-25;29,4200
2001-09-24;29,4000
2001-09-23;29,4000
2001-09-22;29,4000
2001-09-21;29,4300
2001-09-20;29,4500
2001-09-19;29,4300
2001-09-18;29,4400
2001-09-17;29,4500
2001-09-16;29,4500
2001-09-15;29,4500
2001-09-14;29,4700
2001-09-13;29,4500
2001-09-12;29,4400
2001-09-11;29,4300
2001-09-10;29,4300
2001-09-09;29,4300
2001-09-08;29,4300
2001-09-07;29,4500
2001-09-06;29,4500
2001-09-05;29,4500
2001-09-04;29,4100
2001-09-03;29,4100
2001-09-02;29,4100
2001-09-01;29,4100
2001-08-31;29,3700
2001-08-30;29,3600
2001-08-29;29,3600
2001-08-28;29,3500
2001-08-27;29,3700
2001-08-26;29,3700
2001-08-25;29,3700
2001-08-24;29,3700
2001-08-23;29,3500
2001-08-22;29,3500
2001-08-21;29,3700
2001-08-20;29,3600
2001-08-19;29,3600
2001-08-18;29,3600
2001-08-17;29,3500
2001-08-16;29,3400
2001-08-15;29,3300
2001-08-14;29,3100
2001-08-13;29,3400
2001-08-12;29,3400
2001-08-11;29,3400
2001-08-10;29,3400
2001-08-09;29,3100
2001-08-08;29,3100
2001-08-07;29,3400
2001-08-06;29,3600
2001-08-05;29,3600
2001-08-04;29,3600
2001-08-03;29,3300
2001-08-02;29,3000
2001-08-01;29,3200
2001-07-31;29,2700
2001-07-30;29,2500
2001-07-29;29,2500
2001-07-28;29,2500
2001-07-27;29,2300
2001-07-26;29,2500
2001-07-25;29,2800
2001-07-24;29,2500
2001-07-23;29,2800
2001-07-22;29,2800
2001-07-21;29,2800
2001-07-20;29,2700
2001-07-19;29,2400
2001-07-18;29,2100
2001-07-17;29,2300
2001-07-16;29,2000
2001-07-15;29,2000
2001-07-14;29,2000
2001-07-13;29,2100
2001-07-12;29,2000
2001-07-11;29,2300
2001-07-10;29,2200
2001-07-09;29,1700
2001-07-08;29,1700
2001-07-07;29,1700
2001-07-06;29,1700
2001-07-05;29,1800
2001-07-04;29,1800
2001-07-03;29,1600
2001-07-02;29,0700
2001-07-01;29,0700
2001-06-30;29,0700
2001-06-29;29,1100
2001-06-28;29,1200
2001-06-27;29,0900
2001-06-26;29,1000
2001-06-25;29,1000
2001-06-24;29,1000
2001-06-23;29,1000
2001-06-22;29,0800
2001-06-21;29,1400
2001-06-20;29,0900
2001-06-19;29,0500
2001-06-18;29,0700
2001-06-17;29,0700
2001-06-16;29,0700
2001-06-15;29,0800
2001-06-14;29,1200
2001-06-13;29,1300
2001-06-12;29,1300
2001-06-11;29,1300
2001-06-10;29,1300
2001-06-09;29,1300
2001-06-08;29,1600
2001-06-07;29,1600
2001-06-06;29,1600
2001-06-05;29,1600
2001-06-04;29,1500
2001-06-03;29,1500
2001-06-02;29,1500
2001-06-01;29,1400
2001-05-31;29,0900
2001-05-30;29,1000
2001-05-29;29,0700
2001-05-28;29,0700
2001-05-27;29,0700
2001-05-26;29,0700
2001-05-25;29,0800
2001-05-24;29,0700
2001-05-23;29,0800
2001-05-22;29,0900
2001-05-21;29,0900
2001-05-20;29,0900
2001-05-19;29,0900
2001-05-18;29,0700
2001-05-17;29,0200
2001-05-16;29,0400
2001-05-15;28,9900
2001-05-14;28,9600
2001-05-13;28,9600
2001-05-12;28,9600
2001-05-11;28,9500
2001-05-10;28,9600
2001-05-09;28,9600
2001-05-08;28,9600
2001-05-07;28,9600
2001-05-06;28,9600
2001-05-05;28,9600
2001-05-04;28,8800
2001-05-03;28,8300
2001-05-02;28,8300
2001-05-01;28,8300
2001-04-30;28,8300
2001-04-29;28,8300
2001-04-28;28,8300
2001-04-27;28,8600
2001-04-26;28,9000
2001-04-25;28,8500
2001-04-24;28,8400
2001-04-23;28,8800
2001-04-22;28,8800
2001-04-21;28,8800
2001-04-20;28,9000
2001-04-19;28,8700
2001-04-18;28,8600
2001-04-17;28,8500
2001-04-16;28,8200
2001-04-15;28,8200
2001-04-14;28,8200
2001-04-13;28,8600
2001-04-12;28,8700
2001-04-11;28,7900
2001-04-10;28,8400
2001-04-09;28,8600
2001-04-08;28,8600
2001-04-07;28,8600
2001-04-06;28,8600
2001-04-05;28,8600
2001-04-04;28,8600
2001-04-03;28,7700
2001-04-02;28,7400
2001-04-01;28,7400
2001-03-31;28,7400
2001-03-30;28,7600
2001-03-29;28,7600
2001-03-28;28,7300
2001-03-27;28,7600
2001-03-26;28,7600
2001-03-25;28,7600
2001-03-24;28,7600
2001-03-23;28,7600
2001-03-22;28,6500
2001-03-21;28,6200
2001-03-20;28,6500
2001-03-19;28,6600
2001-03-18;28,6600
2001-03-17;28,6600
2001-03-16;28,6600
2001-03-15;28,6600
2001-03-14;28,6500
2001-03-13;28,6700
2001-03-12;28,6200
2001-03-11;28,6200
2001-03-10;28,6200
2001-03-09;28,6200
2001-03-08;28,6200
2001-03-07;28,6300
2001-03-06;28,6600
2001-03-05;28,6500
2001-03-04;28,6500
2001-03-03;28,6500
2001-03-02;28,6200
2001-03-01;28,6200
2001-02-28;28,7200
2001-02-27;28,7600
2001-02-26;28,6800
2001-02-25;28,6800
2001-02-24;28,6800
2001-02-23;28,6100
2001-02-22;28,6500
2001-02-21;28,6900
2001-02-20;28,6600
2001-02-19;28,6600
2001-02-18;28,6600
2001-02-17;28,6600
2001-02-16;28,6800
2001-02-15;28,6700
2001-02-14;28,6800
2001-02-13;28,6800
2001-02-12;28,5900
2001-02-11;28,5900
2001-02-10;28,5900
2001-02-09;28,5000
2001-02-08;28,4700
2001-02-07;28,4500
2001-02-06;28,4400
2001-02-05;28,4500
2001-02-04;28,4500
2001-02-03;28,4500
2001-02-02;28,4400
2001-02-01;28,4000
2001-01-31;28,3700
2001-01-30;28,3600
2001-01-29;28,3600
2001-01-28;28,3600
2001-01-27;28,3600
2001-01-26;28,4000
2001-01-25;28,3900
2001-01-24;28,3900
2001-01-23;28,3700
2001-01-22;28,3400
2001-01-21;28,3400
2001-01-20;28,3400
2001-01-19;28,3600
2001-01-18;28,3900
2001-01-17;28,3200
2001-01-16;28,3500
2001-01-15;28,3500
2001-01-14;28,3500
2001-01-13;28,3500
2001-01-12;28,3900
2001-01-11;28,3800
2001-01-10;28,3900
2001-01-09;28,4300
2001-01-08;28,4300
2001-01-07;28,4300
2001-01-06;28,4300
2001-01-05;28,4800
2001-01-04;28,1600
2001-01-03;28,1600
2001-01-02;28,1600
2001-01-01;28,1600
2000-12-31;28,1600
2000-12-30;28,1600
2000-12-29;28,1600
2000-12-28;28,1600
2000-12-27;28,0700
2000-12-26;27,9700
2000-12-25;27,9700
2000-12-24;27,9700
2000-12-23;27,9700
2000-12-22;27,9600
2000-12-21;27,9600
2000-12-20;27,9500
2000-12-19;27,9500
2000-12-18;27,9700
2000-12-17;27,9700
2000-12-16;27,9700
2000-12-15;27,9200
2000-12-14;27,9700
2000-12-13;27,9500
2000-12-12;27,9500
2000-12-11;27,9500
2000-12-10;27,9500
2000-12-09;27,9500
2000-12-08;27,9300
2000-12-07;27,9300
2000-12-06;27,9500
2000-12-05;27,9100
2000-12-04;27,8900
2000-12-03;27,8900
2000-12-02;27,8900
2000-12-01;27,8900
2000-11-30;27,8500
2000-11-29;27,8600
2000-11-28;27,8600
2000-11-27;27,8800
2000-11-26;27,8800
2000-11-25;27,8800
2000-11-24;27,8500
2000-11-23;27,8500
2000-11-22;27,8300
2000-11-21;27,8300
2000-11-20;27,8100
2000-11-19;27,8100
2000-11-18;27,8100
2000-11-17;27,7600
2000-11-16;27,6700
2000-11-15;27,7000
2000-11-14;27,7700
2000-11-13;27,7800
2000-11-12;27,7800
2000-11-11;27,7800
2000-11-10;27,7200
2000-11-09;27,7900
2000-11-08;27,8100
2000-11-07;27,8100
2000-11-06;27,8100
2000-11-05;27,8100
2000-11-04;27,8100
2000-11-03;27,8400
2000-11-02;27,8600
2000-11-01;27,8200
2000-10-31;27,8300
2000-10-30;27,8900
2000-10-29;27,8900
2000-10-28;27,8900
2000-10-27;27,9200
2000-10-26;27,8700
2000-10-25;27,9100
2000-10-24;27,9300
2000-10-23;27,9300
2000-10-22;27,9300
2000-10-21;27,9300
2000-10-20;27,9300
2000-10-19;27,8700
2000-10-18;27,8000
2000-10-17;27,8300
2000-10-16;27,9000
2000-10-15;27,9000
2000-10-14;27,9000
2000-10-13;27,9100
2000-10-12;27,8600
2000-10-11;27,9400
2000-10-10;27,8800
2000-10-09;27,8800
2000-10-08;27,8800
2000-10-07;27,8800
2000-10-06;27,8600
2000-10-05;27,8100
2000-10-04;27,7600
2000-10-03;27,7600
2000-10-02;27,7500
2000-10-01;27,7500
2000-09-30;27,7500
2000-09-29;27,7500
2000-09-28;27,8100
2000-09-27;27,8200
2000-09-26;27,8500
2000-09-25;27,7900
2000-09-24;27,7900
2000-09-23;27,7900
2000-09-22;27,8200
2000-09-21;27,8200
2000-09-20;27,7700
2000-09-19;27,7300
2000-09-18;27,7300
2000-09-17;27,7300
2000-09-16;27,7300
2000-09-15;27,7800
2000-09-14;27,8200
2000-09-13;27,8200
2000-09-12;27,8400
2000-09-11;27,8600
2000-09-10;27,8600
2000-09-09;27,8600
2000-09-08;27,8400
2000-09-07;27,8800
2000-09-06;27,8400
2000-09-05;27,7500
2000-09-04;27,7500
2000-09-03;27,7500
2000-09-02;27,7500
2000-09-01;27,7500
2000-08-31;27,7500
2000-08-30;27,7500
2000-08-29;27,7000
2000-08-28;27,7000
2000-08-27;27,7000
2000-08-26;27,7000
2000-08-25;27,7000
2000-08-24;27,7100
2000-08-23;27,7100
2000-08-22;27,7100
2000-08-21;27,7300
2000-08-20;27,7300
2000-08-19;27,7300
2000-08-18;27,7300
2000-08-17;27,7300
2000-08-16;27,7400
2000-08-15;27,6900
2000-08-14;27,6900
2000-08-13;27,6900
2000-08-12;27,6900
2000-08-11;27,7000
2000-08-10;27,7000
2000-08-09;27,7300
2000-08-08;27,7300
2000-08-07;27,7700
2000-08-06;27,7700
2000-08-05;27,7700
2000-08-04;27,8000
2000-08-03;27,8300
2000-08-02;27,8500
2000-08-01;27,8200
2000-07-31;27,8000
2000-07-30;27,8000
2000-07-29;27,8000
2000-07-28;27,7000
2000-07-27;27,6400
2000-07-26;27,6400
2000-07-25;27,6400
2000-07-24;27,6400
2000-07-23;27,6400
2000-07-22;27,6400
2000-07-21;27,6600
2000-07-20;27,7500
2000-07-19;27,8100
2000-07-18;27,8300
2000-07-17;27,8500
2000-07-16;27,8500
2000-07-15;27,8500
2000-07-14;27,8700
2000-07-13;27,9000
2000-07-12;27,9200
2000-07-11;27,9700
2000-07-10;27,9900
2000-07-09;27,9900
2000-07-08;27,9900
2000-07-07;28,0100
2000-07-06;28,0300
2000-07-05;28,0300
2000-07-04;28,0300
2000-07-03;28,0500
2000-07-02;28,0500
2000-07-01;28,0500
2000-06-30;28,0700
2000-06-29;28,0900
2000-06-28;28,1100
2000-06-27;28,1300
2000-06-26;28,1700
2000-06-25;28,1700
2000-06-24;28,1700
2000-06-23;28,1900
2000-06-22;28,2200
2000-06-21;28,2300
2000-06-20;28,2400
2000-06-19;28,2600
2000-06-18;28,2600
2000-06-17;28,2600
2000-06-16;28,2900
2000-06-15;28,3300
2000-06-14;28,4300
2000-06-13;28,2500
2000-06-12;28,2500
2000-06-11;28,2500
2000-06-10;28,2500
2000-06-09;28,2700
2000-06-08;28,3000
2000-06-07;28,3200
2000-06-06;28,3400
2000-06-05;28,3400
2000-06-04;28,3400
2000-06-03;28,3400
2000-06-02;28,2500
2000-06-01;28,2300
2000-05-31;28,2500
2000-05-30;28,2700
2000-05-29;28,2700
2000-05-28;28,2700
2000-05-27;28,2700
2000-05-26;28,2800
2000-05-25;28,2800
2000-05-24;28,2900
2000-05-23;28,3000
2000-05-22;28,3100
2000-05-21;28,3100
2000-05-20;28,3100
2000-05-19;28,3300
2000-05-18;28,2700
2000-05-17;28,2700
2000-05-16;28,2800
2000-05-15;28,3000
2000-05-14;28,3000
2000-05-13;28,3000
2000-05-12;28,3200
2000-05-11;28,3400
2000-05-10;28,3600
2000-05-09;28,3600
2000-05-08;28,3600
2000-05-07;28,3600
2000-05-06;28,3600
2000-05-05;28,3600
2000-05-04;28,3800
2000-05-03;28,4000
2000-05-02;28,4000
2000-05-01;28,4000
2000-04-30;28,4000
2000-04-29;28,4000
2000-04-28;28,4300
2000-04-27;28,4600
2000-04-26;28,5300
2000-04-25;28,5300
2000-04-24;28,5500
2000-04-23;28,5500
2000-04-22;28,5500
2000-04-21;28,5900
2000-04-20;28,6200
2000-04-19;28,7800
2000-04-18;28,6000
2000-04-17;28,5000
2000-04-16;28,5000
2000-04-15;28,5000
2000-04-14;28,5300
2000-04-13;28,5600
2000-04-12;28,5900
2000-04-11;28,6300
2000-04-10;28,6600
2000-04-09;28,6600
2000-04-08;28,6600
2000-04-07;28,6800
2000-04-06;28,7200
2000-04-05;28,7600
2000-04-04;28,7800
2000-04-03;28,6000
2000-04-02;28,6000
2000-04-01;28,6000
2000-03-31;28,4600
2000-03-30;28,2700
2000-03-29;28,2900
2000-03-28;28,3100
2000-03-27;28,3300
2000-03-26;28,3300
2000-03-25;28,3300
2000-03-24;28,3400
2000-03-23;28,3600
2000-03-22;28,3800
2000-03-21;28,3900
2000-03-20;28,4100
2000-03-19;28,4100
2000-03-18;28,4100
2000-03-17;28,4300
2000-03-16;28,4600
2000-03-15;28,4900
2000-03-14;28,5000
2000-03-13;28,5100
2000-03-12;28,5100
2000-03-11;28,5100
2000-03-10;28,5300
2000-03-09;28,5500
2000-03-08;28,5500
2000-03-07;28,5800
2000-03-06;28,5900
2000-03-05;28,5900
2000-03-04;28,5900
2000-03-03;28,6000
2000-03-02;28,6400
2000-03-01;28,6500
2000-02-29;28,6600
2000-02-28;28,7000
2000-02-27;28,7000
2000-02-26;28,7000
2000-02-25;28,8000
2000-02-24;28,8300
2000-02-23;28,8700
2000-02-22;28,7400
2000-02-21;28,7400
2000-02-20;28,7400
2000-02-19;28,7400
2000-02-18;28,7900
2000-02-17;28,7100
2000-02-16;28,7200
2000-02-15;28,7700
2000-02-14;28,7700
2000-02-13;28,7700
2000-02-12;28,7700
2000-02-11;28,6600
2000-02-10;28,6900
2000-02-09;28,7200
2000-02-08;28,7600
2000-02-07;28,7700
2000-02-06;28,7700
2000-02-05;28,7700
2000-02-04;28,7700
2000-02-03;28,6400
2000-02-02;28,5500
2000-02-01;28,5500
2000-01-31;28,5500
2000-01-30;28,5500
2000-01-29;28,5500
2000-01-28;28,5500
2000-01-27;28,5500
2000-01-26;28,4900
2000-01-25;28,4400
2000-01-24;28,4400
2000-01-23;28,4400
2000-01-22;28,4400
2000-01-21;28,5100
2000-01-20;28,5200
2000-01-19;28,5700
2000-01-18;28,5700
2000-01-17;28,5700
2000-01-16;28,5700
2000-01-15;28,5700
2000-01-14;28,6500
2000-01-13;28,8500
2000-01-12;28,4400
2000-01-11;27,7300
2000-01-10;27,2300
2000-01-09;27,2300
2000-01-08;27,2300
2000-01-07;27,2300
2000-01-06;26,9000
2000-01-05;27,0000
2000-01-04;27,0000
2000-01-03;27,0000
2000-01-02;27,0000
2000-01-01;27,0000
1999-12-31;27,0000
1999-12-30;27,0000
1999-12-29;27,0000
1999-12-28;26,9500
1999-12-27;26,7600
1999-12-26;26,7600
1999-12-25;26,7600
1999-12-24;26,7200
1999-12-23;26,7400
1999-12-22;26,7100
1999-12-21;26,7200
1999-12-20;26,7700
1999-12-19;26,7700
1999-12-18;26,7700
1999-12-17;26,7700
1999-12-16;26,8000
1999-12-15;26,8200
1999-12-14;26,8300
1999-12-13;26,8300
1999-12-12;26,8300
1999-12-11;26,8300
1999-12-10;26,8700
1999-12-09;26,8700
1999-12-08;26,8200
1999-12-07;26,8400
1999-12-06;26,7400
1999-12-05;26,7400
1999-12-04;26,7400
1999-12-03;26,6800
1999-12-02;26,7500
1999-12-01;26,5300
1999-11-30;26,4200
1999-11-29;26,4300
1999-11-28;26,4300
1999-11-27;26,4300
1999-11-26;26,4300
1999-11-25;26,4300
1999-11-24;26,4700
1999-11-23;26,4900
1999-11-22;26,3900
1999-11-21;26,3900
1999-11-20;26,3900
1999-11-19;26,4100
1999-11-18;26,3200
1999-11-17;26,2400
1999-11-16;26,2400
1999-11-15;26,3100
1999-11-14;26,3100
1999-11-13;26,3100
1999-11-12;26,1100
1999-11-11;26,1100
1999-11-10;26,1900
1999-11-09;26,2300
1999-11-08;26,2300
1999-11-07;26,2300
1999-11-06;26,2300
1999-11-05;26,2400
1999-11-04;26,2600
1999-11-03;26,3700
1999-11-02;26,0700
1999-11-01;26,0500
1999-10-31;26,0500
1999-10-30;26,0500
1999-10-29;26,0900
1999-10-28;25,8000
1999-10-27;25,6800
1999-10-26;25,7100
1999-10-25;25,7600
1999-10-24;25,7600
1999-10-23;25,7600
1999-10-22;25,7900
1999-10-21;25,8300
1999-10-20;25,8300
1999-10-19;25,8800
1999-10-18;25,8000
1999-10-17;25,8000
1999-10-16;25,8000
1999-10-15;25,6700
1999-10-14;25,7000
1999-10-13;25,7400
1999-10-12;25,7600
1999-10-11;25,7600
1999-10-10;25,7600
1999-10-09;25,7600
1999-10-08;25,7200
1999-10-07;25,7800
1999-10-06;25,9000
1999-10-05;25,4900
1999-10-04;25,2000
1999-10-03;25,2000
1999-10-02;25,2000
1999-10-01;25,0500
1999-09-30;25,0800
1999-09-29;25,2200
1999-09-28;25,2700
1999-09-27;25,2800
1999-09-26;25,2800
1999-09-25;25,2800
1999-09-24;25,2900
1999-09-23;25,3100
1999-09-22;25,3400
1999-09-21;25,4000
1999-09-20;25,4100
1999-09-19;25,4100
1999-09-18;25,4100
1999-09-17;25,4000
1999-09-16;25,4800
1999-09-15;25,5300
1999-09-14;25,5400
1999-09-13;25,7000
1999-09-12;25,7000
1999-09-11;25,7000
1999-09-10;25,7100
1999-09-09;25,7300
1999-09-08;25,7900
1999-09-07;25,8200
1999-09-06;25,8200
1999-09-05;25,8200
1999-09-04;25,8200
1999-09-03;25,8700
1999-09-02;25,2200
1999-09-01;24,8100
1999-08-31;24,7500
1999-08-30;24,7500
1999-08-29;24,7500
1999-08-28;24,7500
1999-08-27;24,7500
1999-08-26;24,7500
1999-08-25;24,7600
1999-08-24;24,8000
